date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:07	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:07%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p7.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p7.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:08	7287/7287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p11.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p11.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:09	7075/7075	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/50.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/50.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products2.html)
13:17:09	9217/9217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/51.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/51.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products2.html)
13:17:10	13148/13148	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p12.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p12.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products2.html)
13:17:10	7169/7169	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p13.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p13.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products2.html)
13:17:11	29371/29371	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/52.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/52.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/about.html)
13:17:12	45558/45558	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t4.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t4.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/about.html)
13:17:13	50751/50751	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t5.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t5.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/about.html)
13:17:13	48387/48387	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t6.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t6.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/about.html)
13:17:14	52445/52445	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t7.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/t7.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/about.html)
13:17:15	8384/8384	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/a.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/a.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:15	6951/6951	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/b.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/b.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:16	7601/7601	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/c.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/c.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:17	54915/54915	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/jquery.flexslider.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/jquery.flexslider.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:17	5878/5878	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:18	4339/4339	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/imagezoom.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/imagezoom.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/single.html)
13:17:19	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:18%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfont/flexslider-icon.eot	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfont/flexslider-icon.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css)
13:17:19	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:19%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.eot?	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icond41d.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css)
13:17:20	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:20%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.woff	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.woff	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css)
13:17:20	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:20%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.ttf	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.ttf	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css)
13:17:21	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:47:21%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.svg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/webfonts/flexslider-icon.svg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/flexslider.css)
